fiscal_code;final_rank;evaluation_date;is_consolidated
00051960326;6;01/07/2016;False
00051960326;4;01/07/2017;False
00051960326;5;01/07/2018;False
00051960326;4;01/07/2019;False
00052120318;7;01/07/2016;True
00052120318;6;01/07/2017;True
00052120318;7;01/07/2018;True
00052120318;7;01/07/2019;True
00052160314;9;01/07/2016;False
00052160314;9;01/07/2017;False
00052160314;9;01/07/2018;False
00052160314;8;01/07/2019;True
00052220324;1;01/07/2016;False
00052220324;1;01/07/2017;False
00052220324;1;01/07/2018;False
00052220324;1;01/07/2019;False
00052410313;1;01/07/2016;False
00052410313;1;01/07/2017;False
00052410313;1;01/07/2018;False
00052410313;1;01/07/2019;False
00052640935;8;01/07/2016;False
00052640935;8;01/07/2017;False
00052640935;9;01/07/2018;False
00052640935;9;01/07/2019;False
00052740321;7;01/07/2016;False
00052740321;8;01/07/2017;False
00052740321;7;01/07/2018;False
00052740321;6;01/07/2019;False
00052870326;1;01/07/2016;False
00052870326;1;01/07/2017;False
00052870326;1;01/07/2018;False
00052870326;1;01/07/2019;False
00052910320;7;01/07/2016;False
00052910320;6;01/07/2017;False
00052910320;8;01/07/2018;False
00052910320;7;01/07/2019;False
00052990322;5;01/07/2016;False
00052990322;6;01/07/2017;False
00052990322;6;01/07/2018;False
00052990322;8;01/07/2019;False
00053030326;5;01/07/2016;False
00053030326;5;01/07/2017;False
00053030326;5;01/07/2018;False
00053030326;7;01/07/2019;False
00053140323;1;01/07/2016;False
00053140323;1;01/07/2017;False
00053140323;1;01/07/2018;False
00053140323;1;01/07/2019;False
00053750329;4;01/07/2016;False
00053750329;4;01/07/2017;False
00053750329;4;01/07/2018;False
00053750329;4;01/07/2019;False
00054020326;8;01/07/2016;False
00054020326;7;01/07/2017;False
00054020326;6;01/07/2018;False
00054020326;7;01/07/2019;False
00054100318;4;01/07/2016;False
00054100318;4;01/07/2017;False
00054100318;4;01/07/2018;False
00054100318;4;01/07/2019;False
00054110325;1;01/07/2016;False
00054110325;1;01/07/2017;False
00054110325;1;01/07/2018;False
00054110325;1;01/07/2019;False
00054130323;5;01/07/2016;True
00054130323;6;01/07/2017;True
00054130323;6;01/07/2018;True
00054130323;6;01/07/2019;True
00054630322;0;01/07/2016;False
00054630322;0;01/07/2017;False
00054630322;0;01/07/2018;False
00054630322;0;01/07/2019;False
00054700323;1;01/07/2016;False
00054700323;1;01/07/2017;False
00054700323;1;01/07/2018;False
00054700323;1;01/07/2019;False
00054710314;7;01/07/2016;False
00054710314;7;01/07/2017;False
00054710314;7;01/07/2018;False
00054710314;7;01/07/2019;False
00054720321;1;01/07/2016;False
00054720321;1;01/07/2017;False
00054720321;1;01/07/2018;False
00054720321;1;01/07/2019;False
00055100325;7;01/07/2016;False
00055100325;4;01/07/2017;False
00055100325;6;01/07/2018;False
00055100325;6;01/07/2019;False
00055180327;7;01/07/2016;True
00055180327;7;01/07/2017;True
00055180327;6;01/07/2018;True
00055180327;7;01/07/2019;True
00055190326;1;01/07/2016;False
00055190326;1;01/07/2017;False
00055190326;1;01/07/2018;False
00055190326;1;01/07/2019;False
00055390322;6;01/07/2016;False
00055390322;6;01/07/2017;False
00055390322;6;01/07/2018;False
00055390322;6;01/07/2019;False
00055880314;8;01/07/2018;False
00055880314;8;01/07/2019;False
00056510316;2;01/07/2016;False
00056510316;4;01/07/2017;False
00056510316;6;01/07/2018;False
00056510316;6;01/07/2019;False
00058250325;8;01/07/2016;False
00058250325;8;01/07/2017;False
00058250325;8;01/07/2018;False
00058250325;8;01/07/2019;False
00059020057;7;01/07/2016;True
00059020057;8;01/07/2017;True
00059020057;8;01/07/2018;True
00059020057;8;01/07/2019;True
00059370312;4;01/07/2016;False
00059370312;4;01/07/2017;False
00059370312;5;01/07/2018;False
00059370312;5;01/07/2019;False
00059490318;8;01/07/2016;False
00059490318;8;01/07/2017;False
00059490318;8;01/07/2018;False
00059490318;8;01/07/2019;False
00060820321;5;01/07/2016;False
00060820321;6;01/07/2017;False
00060820321;6;01/07/2018;False
00060820321;6;01/07/2019;False
00061250312;5;01/07/2016;False
00061250312;5;01/07/2017;False
00061250312;5;01/07/2018;False
00061250312;5;01/07/2019;False
00061700324;7;01/07/2016;False
00061700324;6;01/07/2017;False
00061700324;5;01/07/2018;False
00061700324;6;01/07/2019;False
00062810320;7;01/07/2016;False
00062810320;8;01/07/2017;False
00062810320;8;01/07/2018;False
00062810320;8;01/07/2019;False
00063550255;8;01/07/2016;False
00063550255;8;01/07/2017;False
00063550255;8;01/07/2018;False
00063550255;8;01/07/2019;False
00063940316;1;01/07/2016;False
00063940316;1;01/07/2017;False
00063940316;1;01/07/2018;False
00063940316;1;01/07/2019;False
00063990329;5;01/07/2016;False
00063990329;5;01/07/2017;False
00063990329;5;01/07/2018;False
00063990329;5;01/07/2019;False
00064860315;1;01/07/2016;True
00064860315;1;01/07/2017;True
00064860315;1;01/07/2018;True
00064860315;1;01/07/2019;True
00065000937;7;01/07/2016;False
00065000937;7;01/07/2017;False
00065000937;5;01/07/2018;False
00065000937;8;01/07/2019;False
00065130932;6;01/07/2016;False
00065130932;6;01/07/2017;False
00065130932;7;01/07/2018;False
00065130932;6;01/07/2019;False
00065340937;7;01/07/2016;False
00065340937;5;01/07/2017;False
00065340937;5;01/07/2018;False
00065340937;8;01/07/2019;False
00065570939;7;01/07/2016;False
00065570939;8;01/07/2017;False
00065570939;7;01/07/2018;False
00065570939;8;01/07/2019;False
00065580938;4;01/07/2016;False
00065580938;3;01/07/2017;False
00065580938;6;01/07/2018;False
00065580938;6;01/07/2019;False
00065590937;4;01/07/2016;False
00065590937;6;01/07/2017;False
00065590937;6;01/07/2018;False
00065590937;6;01/07/2019;False
00065670325;5;01/07/2018;False
00065670325;5;01/07/2019;False
00065830937;1;01/07/2016;False
00065830937;1;01/07/2017;False
00065830937;1;01/07/2018;False
00065830937;1;01/07/2019;False
00066070939;1;01/07/2016;False
00066070939;1;01/07/2017;False
00066070939;1;01/07/2018;False
00066070939;1;01/07/2019;False
00066280934;1;01/07/2016;False
00066280934;1;01/07/2017;False
00066280934;1;01/07/2018;False
00066280934;1;01/07/2019;False
00066320938;7;01/07/2017;False
00066320938;8;01/07/2018;False
00066320938;8;01/07/2019;False
00066420936;1;01/07/2016;False
00066420936;1;01/07/2017;False
00066420936;1;01/07/2018;False
00066420936;1;01/07/2019;False
00066430935;1;01/07/2016;False
00066430935;1;01/07/2017;False
00066430935;1;01/07/2018;False
00066430935;1;01/07/2019;False
00066510934;7;01/07/2016;False
00066510934;6;01/07/2017;False
00066510934;6;01/07/2018;False
00066510934;6;01/07/2019;False
00066780933;7;01/07/2016;False
00066780933;8;01/07/2017;False
00066780933;9;01/07/2018;False
00066780933;9;01/07/2019;False
00066840935;3;01/07/2016;False
00066840935;6;01/07/2017;False
00066840935;4;01/07/2018;False
00066840935;4;01/07/2019;False
00066850934;7;01/07/2016;False
00066850934;8;01/07/2017;False
00066850934;8;01/07/2018;False
00066850934;8;01/07/2019;False
00066860933;5;01/07/2016;False
00066860933;6;01/07/2017;False
00066860933;5;01/07/2018;False
00066860933;6;01/07/2019;False
00067200931;7;01/07/2016;False
00067200931;7;01/07/2017;False
00067200931;7;01/07/2018;False
00067200931;7;01/07/2019;False
00067410316;6;01/07/2016;False
00067410316;6;01/07/2017;False
00067410316;7;01/07/2018;False
00067410316;6;01/07/2019;False
00067420315;6;01/07/2016;False
00067420315;6;01/07/2017;False
00067420315;6;01/07/2018;False
00067420315;6;01/07/2019;False
00067500934;1;01/07/2016;False
00067500934;1;01/07/2017;False
00067500934;1;01/07/2018;False
00067500934;1;01/07/2019;False
00067600932;6;01/07/2016;False
00067600932;6;01/07/2017;False
00067600932;6;01/07/2018;False
00067600932;6;01/07/2019;False
00067780312;6;01/07/2016;False
00067780312;5;01/07/2017;False
00067780312;6;01/07/2018;False
00067780312;6;01/07/2019;False
00067900936;1;01/07/2016;False
00067900936;1;01/07/2017;False
00067900936;1;01/07/2018;False
00067900936;1;01/07/2019;False
00067920934;4;01/07/2016;False
00067920934;4;01/07/2017;False
00067920934;5;01/07/2018;False
00067920934;6;01/07/2019;False
00067930933;1;01/07/2016;False
00067930933;1;01/07/2017;False
00067930933;1;01/07/2018;False
00067930933;1;01/07/2019;False
00068010313;7;01/07/2016;False
00068010313;7;01/07/2017;False
00068010313;5;01/07/2018;False
00068010313;8;01/07/2019;False
00068620319;7;01/07/2016;False
00068620319;6;01/07/2017;False
00068620319;3;01/07/2018;False
00068620319;6;01/07/2019;False
00068930320;7;01/07/2016;False
00068930320;4;01/07/2017;False
00068930320;6;01/07/2018;False
00068930320;6;01/07/2019;False
00070470141;3;01/07/2016;False
00070470141;4;01/07/2017;False
00070470141;4;01/07/2018;False
00070470141;5;01/07/2019;False
00070710934;6;01/07/2016;True
00070710934;7;01/07/2017;True
00070710934;7;01/07/2018;True
00070710934;7;01/07/2019;True
00070900931;1;01/07/2016;False
00070900931;1;01/07/2017;False
00070900931;1;01/07/2018;False
00070900931;1;01/07/2019;False
00070960398;5;01/07/2016;False
00070960398;4;01/07/2017;False
00070960398;4;01/07/2018;False
00070960398;4;01/07/2019;False
00070960935;1;01/07/2016;False
00070960935;1;01/07/2017;False
00070960935;1;01/07/2018;False
00070960935;1;01/07/2019;False
00070980933;1;01/07/2016;False
00070980933;1;01/07/2017;False
00070980933;1;01/07/2018;False
00070980933;1;01/07/2019;False
00071150932;1;01/07/2016;False
00071150932;1;01/07/2017;False
00071150932;1;01/07/2018;False
00071150932;1;01/07/2019;False
00071280937;4;01/07/2016;False
00071280937;5;01/07/2017;False
00071280937;5;01/07/2018;False
00071280937;5;01/07/2019;False
00071360937;7;01/07/2016;False
00071360937;8;01/07/2017;False
00071360937;7;01/07/2018;False
00071360937;7;01/07/2019;False
00071400931;6;01/07/2016;False
00071400931;6;01/07/2017;False
00071400931;6;01/07/2018;False
00071400931;7;01/07/2019;False
00071450936;1;01/07/2016;False
00071450936;1;01/07/2017;False
00071450936;1;01/07/2018;False
00071450936;1;01/07/2019;False
00071550933;6;01/07/2016;False
00071550933;6;01/07/2017;False
00071550933;6;01/07/2018;False
00071550933;7;01/07/2019;False
00071660310;5;01/07/2016;False
00071660310;5;01/07/2017;False
00071660310;4;01/07/2018;False
00071660310;4;01/07/2019;False
00071690937;3;01/07/2016;False
00071690937;4;01/07/2017;False
00071690937;5;01/07/2018;False
00071690937;5;01/07/2019;False
00071810931;5;01/07/2016;False
00071810931;6;01/07/2017;False
00071810931;6;01/07/2018;False
00071810931;6;01/07/2019;False
00071820930;1;01/07/2016;False
00071820930;1;01/07/2017;False
00071820930;1;01/07/2018;False
00071820930;1;01/07/2019;False
00071840938;6;01/07/2016;False
00071840938;6;01/07/2017;False
00071840938;7;01/07/2018;False
00071840938;7;01/07/2019;False
00071900930;6;01/07/2016;False
00071900930;5;01/07/2017;False
00071900930;3;01/07/2018;False
00071900930;3;01/07/2019;False
00071940324;8;01/07/2016;False
00071940324;8;01/07/2017;False
00071940324;8;01/07/2018;False
00071940324;1;01/07/2019;False
00072220932;8;01/07/2016;False
00072220932;8;01/07/2017;False
00072220932;8;01/07/2018;False
00072220932;8;01/07/2019;False
00072300312;5;01/07/2016;False
00072300312;7;01/07/2017;False
00072300312;7;01/07/2018;False
00072300312;7;01/07/2019;False
00072320930;6;01/07/2016;False
00072320930;4;01/07/2017;False
00072320930;6;01/07/2018;False
00072320930;6;01/07/2019;False
00072350937;5;01/07/2016;False
00072350937;3;01/07/2017;False
00072350937;8;01/07/2018;False
00072350937;6;01/07/2019;False
00072370935;2;01/07/2016;False
00072370935;2;01/07/2017;False
00072370935;4;01/07/2018;False
00072370935;4;01/07/2019;False
00072550932;1;01/07/2016;False
00072550932;1;01/07/2017;False
00072550932;1;01/07/2018;False
00072550932;1;01/07/2019;False
00072640931;1;01/07/2016;False
00072640931;1;01/07/2017;False
00072640931;1;01/07/2018;False
00072640931;1;01/07/2019;False
00073010936;1;01/07/2016;False
00073010936;1;01/07/2017;False
00073010936;1;01/07/2018;False
00073010936;1;01/07/2019;False
00073410938;1;01/07/2016;False
00073410938;1;01/07/2017;False
00073410938;1;01/07/2018;False
00073410938;1;01/07/2019;False
00073440935;6;01/07/2016;False
00073440935;6;01/07/2017;False
00073440935;6;01/07/2018;False
00073440935;6;01/07/2019;False
00073460933;7;01/07/2016;False
00073460933;7;01/07/2017;False
00073460933;8;01/07/2018;False
00073460933;7;01/07/2019;False
00073610933;7;01/07/2016;False
00073610933;7;01/07/2017;False
00073610933;7;01/07/2018;False
00073610933;7;01/07/2019;False
00073660938;4;01/07/2016;False
00073660938;4;01/07/2017;False
00073660938;5;01/07/2018;False
00073660938;4;01/07/2019;False
00073690935;4;01/07/2016;False
00073690935;3;01/07/2017;False
00073690935;4;01/07/2018;False
00073690935;7;01/07/2019;False
00073810939;7;01/07/2016;True
00073810939;8;01/07/2017;True
00073810939;7;01/07/2018;True
00073810939;7;01/07/2019;True
00073910937;1;01/07/2016;True
00073910937;1;01/07/2017;True
00073910937;1;01/07/2018;True
00073910937;1;01/07/2019;True
00073920936;1;01/07/2016;False
00073920936;1;01/07/2017;False
00073920936;1;01/07/2018;False
00073920936;1;01/07/2019;False
00073930935;1;01/07/2016;False
00073930935;1;01/07/2017;False
00073930935;1;01/07/2018;False
00073930935;1;01/07/2019;False
00074060930;5;01/07/2016;False
00074060930;5;01/07/2017;False
00074060930;5;01/07/2018;False
00074060930;5;01/07/2019;False
00074090317;1;01/07/2016;False
00074090317;1;01/07/2017;False
00074090317;1;01/07/2018;False
00074090317;1;01/07/2019;False
00074090937;4;01/07/2016;False
00074090937;6;01/07/2017;False
00074090937;6;01/07/2018;False
00074090937;4;01/07/2019;False
00074170317;1;01/07/2016;False
00074170317;1;01/07/2017;False
00074170317;1;01/07/2018;False
00074170317;1;01/07/2019;False
00074200932;6;01/07/2016;False
00074200932;7;01/07/2017;False
00074200932;7;01/07/2018;False
00074200932;7;01/07/2019;False
00074220930;2;01/07/2016;False
00074220930;1;01/07/2017;False
00074220930;3;01/07/2018;False
00074220930;3;01/07/2019;False
00074230939;5;01/07/2016;True
00074230939;6;01/07/2017;True
00074230939;7;01/07/2018;True
00074230939;6;01/07/2019;True
00074340936;6;01/07/2016;False
00074340936;6;01/07/2017;False
00074340936;6;01/07/2018;False
00074340936;6;01/07/2019;False
00074410937;5;01/07/2016;False
00074410937;5;01/07/2017;False
00074410937;5;01/07/2018;False
00074410937;5;01/07/2019;False
00074450313;3;01/07/2016;False
00074450313;1;01/07/2017;False
00074450313;1;01/07/2018;False
00074450313;1;01/07/2019;False
00074530932;5;01/07/2016;False
00074530932;7;01/07/2017;False
00074530932;7;01/07/2018;False
00074530932;8;01/07/2019;False
00074580937;8;01/07/2016;False
00074580937;8;01/07/2017;False
00074580937;8;01/07/2018;False
00074580937;8;01/07/2019;False
00074600933;7;01/07/2016;False
00074600933;8;01/07/2017;False
00074600933;7;01/07/2018;False
00074600933;7;01/07/2019;False
00074610932;5;01/07/2016;False
00074610932;5;01/07/2017;False
00074610932;5;01/07/2018;False
00074610932;4;01/07/2019;False
00074620931;1;01/07/2016;False
00074620931;1;01/07/2017;False
00074620931;1;01/07/2018;False
00074620931;1;01/07/2019;False
00074650938;3;01/07/2016;False
00074650938;3;01/07/2017;False
00074650938;4;01/07/2018;False
00074650938;4;01/07/2019;False
00074680935;5;01/07/2016;False
00074680935;6;01/07/2017;False
00074680935;6;01/07/2018;False
00074680935;6;01/07/2019;False
00074790932;4;01/07/2016;False
00074790932;4;01/07/2017;False
00074790932;5;01/07/2018;False
00074790932;5;01/07/2019;False
00074800939;7;01/07/2016;False
00074800939;7;01/07/2017;False
00074800939;7;01/07/2018;False
00074800939;7;01/07/2019;False
00074940933;8;01/07/2016;False
00074940933;7;01/07/2017;False
00074940933;7;01/07/2018;False
00074940933;8;01/07/2019;False
00075040931;1;01/07/2016;False
00075040931;1;01/07/2017;False
00075040931;1;01/07/2018;False
00075040931;1;01/07/2019;False
00075160937;7;01/07/2016;False
00075160937;6;01/07/2017;False
00075160937;7;01/07/2018;False
00075160937;7;01/07/2019;False
00075210930;1;01/07/2016;False
00075210930;1;01/07/2017;False
00075210930;1;01/07/2018;False
00075210930;1;01/07/2019;False
00075250936;4;01/07/2016;False
00075250936;3;01/07/2017;False
00075250936;4;01/07/2018;False
00075250936;5;01/07/2019;False
00075300939;6;01/07/2016;False
00075300939;6;01/07/2017;False
00075300939;6;01/07/2018;False
00075300939;6;01/07/2019;False
00075330936;8;01/07/2016;False
00075330936;8;01/07/2017;False
00075330936;6;01/07/2018;True
00075330936;5;01/07/2019;True
00075370932;7;01/07/2016;False
00075370932;8;01/07/2017;False
00075370932;8;01/07/2018;False
00075370932;8;01/07/2019;False
00075600312;6;01/07/2016;False
00075600312;6;01/07/2017;False
00075600312;6;01/07/2018;False
00075600312;6;01/07/2019;False
00076170935;1;01/07/2016;False
00076170935;1;01/07/2017;False
00076170935;1;01/07/2018;False
00076170935;1;01/07/2019;False
00076440932;8;01/07/2016;False
00076440932;7;01/07/2017;False
00076440932;8;01/07/2018;False
00076440932;7;01/07/2019;False
00076730936;1;01/07/2016;False
00076730936;1;01/07/2017;False
00076730936;1;01/07/2018;False
00076730936;1;01/07/2019;False
00076830934;6;01/07/2016;False
00076830934;4;01/07/2017;False
00076830934;6;01/07/2018;False
00076830934;4;01/07/2019;False
00076940931;4;01/07/2016;False
00076940931;6;01/07/2017;False
00076940931;4;01/07/2018;False
00076940931;7;01/07/2019;False
00076980317;1;01/07/2016;False
00076980317;1;01/07/2017;False
00076980317;1;01/07/2018;False
00076980317;1;01/07/2019;False
00077180933;7;01/07/2016;False
00077180933;8;01/07/2017;False
00077180933;7;01/07/2018;False
00077180933;8;01/07/2019;False
00077500320;7;01/07/2016;False
00077500320;6;01/07/2017;False
00077500320;6;01/07/2018;False
00077500320;6;01/07/2019;False
00077530939;7;01/07/2016;False
00077530939;8;01/07/2017;False
00077530939;8;01/07/2018;False
00077530939;8;01/07/2019;False
00077650935;1;01/07/2017;False
00077650935;1;01/07/2018;False
00077650935;1;01/07/2019;False
00077690931;1;01/07/2016;False
00077690931;1;01/07/2017;False
00077690931;1;01/07/2018;False
00077690931;1;01/07/2019;False
00078300324;5;01/07/2016;False
00078300324;6;01/07/2017;False
00078300324;6;01/07/2018;False
00078300324;6;01/07/2019;False
00079760328;5;01/07/2016;False
00079760328;5;01/07/2017;False
00079760328;5;01/07/2018;False
00079760328;5;01/07/2019;False
00079820932;6;01/07/2016;False
00079820932;7;01/07/2017;False
00079820932;6;01/07/2018;False
00079820932;7;01/07/2019;False
00080090939;6;01/07/2016;False
00080090939;5;01/07/2017;False
00080090939;5;01/07/2018;False
00080090939;5;01/07/2019;False
00080290307;2;01/07/2016;False
00080290307;2;01/07/2017;False
00080290307;2;01/07/2018;False
00080290307;2;01/07/2019;False
00080400930;1;01/07/2016;False
00080400930;1;01/07/2017;False
00080400930;1;01/07/2018;False
00080400930;1;01/07/2019;False
00080840317;8;01/07/2016;False
00080840317;8;01/07/2017;False
00080840317;8;01/07/2018;False
00080840317;7;01/07/2019;False
00080970932;5;01/07/2016;False
00080970932;5;01/07/2017;False
00080970932;5;01/07/2018;False
00080970932;5;01/07/2019;False
00081030314;8;01/07/2016;False
00081030314;5;01/07/2017;False
00081030314;5;01/07/2018;False
00081030314;7;01/07/2019;False
00081040933;6;01/07/2016;False
00081040933;6;01/07/2017;False
00081040933;6;01/07/2018;False
00081040933;5;01/07/2019;False
00082220930;5;01/07/2016;False
00082220930;7;01/07/2017;False
00082220930;6;01/07/2018;False
00082220930;7;01/07/2019;False
00082420936;8;01/07/2016;False
00082420936;8;01/07/2017;False
00082420936;8;01/07/2018;False
00082420936;8;01/07/2019;False
00082540931;5;01/07/2016;False
00082540931;5;01/07/2017;False
00082540931;5;01/07/2018;False
00082540931;5;01/07/2019;False
00082940313;6;01/07/2016;False
00082940313;8;01/07/2017;False
00082940313;8;01/07/2018;False
00082940313;8;01/07/2019;False
00083400937;7;01/07/2016;False
00083400937;8;01/07/2017;False
00083400937;8;01/07/2018;False
00083400937;8;01/07/2019;False
00084160324;5;01/07/2016;False
00084160324;4;01/07/2017;False
00084160324;3;01/07/2018;False
00084160324;3;01/07/2019;False
00085820934;8;01/07/2016;False
00085820934;8;01/07/2017;False
00085820934;8;01/07/2018;False
00085820934;9;01/07/2019;False
00086100930;4;01/07/2016;False
00086100930;4;01/07/2017;False
00086100930;4;01/07/2018;False
00086100930;4;01/07/2019;False
00086680931;1;01/07/2016;False
00086680931;1;01/07/2017;False
00086680931;1;01/07/2018;False
00086680931;1;01/07/2019;False
00088040316;4;01/07/2016;False
00088040316;7;01/07/2017;False
00088040316;7;01/07/2018;False
00088040316;4;01/07/2019;False
00088040936;5;01/07/2016;False
00088040936;5;01/07/2017;False
00088040936;5;01/07/2018;False
00088040936;5;01/07/2019;False
00088160932;6;01/07/2016;False
00088160932;4;01/07/2017;False
00088160932;3;01/07/2018;False
00088160932;3;01/07/2019;False
00089150320;4;01/07/2016;False
00089150320;4;01/07/2017;False
00089150320;4;01/07/2018;False
00089150320;5;01/07/2019;False
00091110932;8;01/07/2016;False
00091110932;7;01/07/2017;False
00091110932;7;01/07/2018;False
00091110932;8;01/07/2019;False
00091590935;6;01/07/2016;False
00091590935;8;01/07/2017;False
00091590935;7;01/07/2018;False
00091590935;7;01/07/2019;False
00091610311;1;01/07/2016;False
00091610311;1;01/07/2017;False
00091610311;1;01/07/2018;False
00091610311;1;01/07/2019;False
00092540327;6;01/07/2016;False
00092540327;6;01/07/2017;False
00092540327;7;01/07/2018;False
00092540327;6;01/07/2019;False
00092830934;6;01/07/2016;False
00092830934;5;01/07/2017;False
00092830934;6;01/07/2018;False
00092830934;6;01/07/2019;False
00093500932;4;01/07/2016;False
00093500932;5;01/07/2017;False
00093500932;5;01/07/2018;False
00093500932;5;01/07/2019;False
00093830792;9;01/07/2016;False
00093830792;10;01/07/2017;False
00093830792;10;01/07/2018;False
00093830792;10;01/07/2019;False
00094510930;6;01/07/2016;False
00094510930;6;01/07/2017;False
00094510930;6;01/07/2018;False
00094510930;5;01/07/2019;False
00094620937;5;01/07/2016;False
00094620937;5;01/07/2017;False
00094620937;5;01/07/2018;False
00094620937;5;01/07/2019;False
00095120937;9;01/07/2016;False
00095120937;9;01/07/2017;False
00095120937;9;01/07/2018;False
00095120937;9;01/07/2019;False
00097680219;6;01/07/2016;False
00097680219;6;01/07/2017;False
00097680219;7;01/07/2018;False
00097680219;8;01/07/2019;False
00098090210;6;01/07/2016;False
00098090210;6;01/07/2017;False
00098090210;5;01/07/2018;False
00098090210;6;01/07/2019;False
00098290323;8;01/07/2016;False
00098290323;8;01/07/2017;False
00098290323;8;01/07/2018;False
00098290323;7;01/07/2019;False
00098810286;9;01/07/2016;False
00098810286;9;01/07/2017;False
00098810286;9;01/07/2018;False
00098810286;5;01/07/2019;False
00098840218;1;01/07/2016;False
00098840218;1;01/07/2017;False
00098840218;1;01/07/2018;False
00098840218;1;01/07/2019;False
00099030322;8;01/07/2016;False
00099030322;8;01/07/2017;False
00099030322;8;01/07/2018;False
00099030322;8;01/07/2019;False
00100050418;9;01/07/2016;False
00100050418;10;01/07/2017;False
00100050418;10;01/07/2018;False
00100050418;9;01/07/2019;False
00100660935;3;01/07/2016;False
00100660935;5;01/07/2017;False
00100660935;3;01/07/2018;False
00100660935;5;01/07/2019;False
00100690932;6;01/07/2016;False
00100690932;7;01/07/2017;False
00100690932;5;01/07/2018;False
00100690932;7;01/07/2019;False
00101420933;5;01/07/2016;False
00101420933;5;01/07/2017;False
00101420933;5;01/07/2018;False
00101420933;5;01/07/2019;False
00101940328;6;01/07/2016;False
00101940328;6;01/07/2017;False
00101940328;6;01/07/2018;False
00101940328;6;01/07/2019;False
00102270931;8;01/07/2016;False
00102270931;6;01/07/2017;False
00102270931;7;01/07/2018;False
00102270931;8;01/07/2019;False
00102890936;8;01/07/2016;False
00102890936;8;01/07/2017;False
00102890936;8;01/07/2018;False
00102890936;9;01/07/2019;False
00103210936;4;01/07/2016;False
00103210936;7;01/07/2017;False
00103210936;6;01/07/2018;False
00103210936;6;01/07/2019;False
00103730230;8;01/07/2016;False
00103730230;8;01/07/2017;False
00103730230;8;01/07/2018;False
00103730230;8;01/07/2019;True
00104370937;1;01/07/2016;False
00104370937;1;01/07/2017;False
00104370937;1;01/07/2018;False
00104370937;1;01/07/2019;False
00105050827;5;01/07/2016;True
00105050827;5;01/07/2017;True
00105050827;5;01/07/2018;True
00105050827;5;01/07/2019;True
00106270325;7;01/07/2016;False
00106270325;7;01/07/2017;False
00106270325;7;01/07/2018;False
00106270325;7;01/07/2019;False
00106570930;1;01/07/2016;False
00106570930;1;01/07/2017;False
00106570930;1;01/07/2018;False
00106570930;1;01/07/2019;False
00107060931;3;01/07/2016;False
00107060931;3;01/07/2017;False
00107060931;3;01/07/2018;False
00107060931;3;01/07/2019;False
00107460933;1;01/07/2016;False
00107460933;1;01/07/2017;False
00107460933;1;01/07/2018;False
00107460933;1;01/07/2019;False
00107680936;6;01/07/2016;False
00107680936;5;01/07/2017;False
00107680936;5;01/07/2018;False
00107680936;5;01/07/2019;False
00108230939;7;01/07/2016;False
00108230939;7;01/07/2017;False
00108230939;7;01/07/2018;False
00108230939;7;01/07/2019;False
00108370321;1;01/07/2016;False
00108370321;1;01/07/2017;False
00108370321;1;01/07/2018;False
00108370321;1;01/07/2019;False
00109130328;8;01/07/2016;False
00109130328;6;01/07/2017;False
00109130328;5;01/07/2018;False
00109130328;5;01/07/2019;False
00109210328;1;01/07/2016;False
00109210328;1;01/07/2017;False
00109210328;1;01/07/2018;False
00109210328;1;01/07/2019;False
00109280321;8;01/07/2016;False
00109280321;8;01/07/2017;False
00109280321;8;01/07/2018;False
00109280321;8;01/07/2019;False
00109290320;5;01/07/2016;False
00109290320;5;01/07/2017;False
00109290320;5;01/07/2018;False
00109290320;5;01/07/2019;False
00109340323;3;01/07/2016;False
00109340323;7;01/07/2017;False
00109340323;7;01/07/2018;False
00109340323;7;01/07/2019;False
00109390328;4;01/07/2016;False
00109390328;6;01/07/2017;False
00109390328;4;01/07/2018;False
00109390328;4;01/07/2019;False
00109490516;5;01/07/2016;False
00109490516;6;01/07/2017;False
00109490516;4;01/07/2018;False
00109490516;5;01/07/2019;False
00109980938;7;01/07/2016;False
00109980938;7;01/07/2017;False
00109980938;6;01/07/2018;False
00109980938;6;01/07/2019;False
00110210937;5;01/07/2016;False
00110210937;4;01/07/2017;False
00110210937;2;01/07/2018;False
00110210937;2;01/07/2019;False
00110310224;1;01/07/2016;False
00110310224;1;01/07/2017;False
00110310224;1;01/07/2018;False
00110310224;1;01/07/2019;False
00110810223;4;01/07/2016;False
00110810223;5;01/07/2017;False
00110810223;5;01/07/2018;False
00110810223;5;01/07/2019;False
00110970936;6;01/07/2016;False
00110970936;5;01/07/2017;False
00110970936;4;01/07/2018;False
00110970936;4;01/07/2019;False
00111130829;5;01/07/2016;True
00111130829;5;01/07/2017;True
00111130829;6;01/07/2018;True
00111130829;6;01/07/2019;False
00111690939;5;01/07/2016;False
00111690939;2;01/07/2017;False
00111690939;3;01/07/2018;False
00111690939;5;01/07/2019;False
00112280326;6;01/07/2016;False
00112280326;8;01/07/2017;False
00112280326;5;01/07/2018;False
00112280326;5;01/07/2019;False
00112310933;1;01/07/2016;False
00112310933;1;01/07/2017;False
00112310933;1;01/07/2018;False
00112310933;1;01/07/2019;False
00112750930;3;01/07/2016;False
00112750930;4;01/07/2017;False
00112750930;3;01/07/2018;False
00112750930;4;01/07/2019;False
00112850938;1;01/07/2016;False
00112850938;1;01/07/2017;False
00112850938;1;01/07/2018;False
